PMID,QID,Question,Type,Category,Human Answer,GPT-4o FT,GPT-4o QSP,GPT-4o FT+QSP,GPT-6 Astra QSP,Kimi K3 QSP,GPT-6 Astra QSP label,GPT-6 Astra QSP correct,GPT-6 Astra QSP outcome,GPT-6 Astra QSP label_strict,GPT-6 Astra QSP correct_strict,GPT-6 Astra QSP correct_adjusted,GPT-6 Astra QSP alternative_used,GPT-6 Astra QSP cleaning_rule,Kimi K3 QSP label,Kimi K3 QSP correct,Kimi K3 QSP outcome,Kimi K3 QSP label_strict,Kimi K3 QSP correct_strict,Kimi K3 QSP correct_adjusted,Kimi K3 QSP alternative_used,Kimi K3 QSP cleaning_rule,GPT-4o FT label,GPT-4o FT correct,GPT-4o FT outcome,GPT-4o FT label_strict,GPT-4o FT correct_strict,GPT-4o FT correct_adjusted,GPT-4o FT alternative_used,GPT-4o FT cleaning_rule,GPT-4o QSP label,GPT-4o QSP correct,GPT-4o QSP outcome,GPT-4o QSP label_strict,GPT-4o QSP correct_strict,GPT-4o QSP correct_adjusted,GPT-4o QSP alternative_used,GPT-4o QSP cleaning_rule,GPT-4o FT+QSP label,GPT-4o FT+QSP correct,GPT-4o FT+QSP outcome,GPT-4o FT+QSP label_strict,GPT-4o FT+QSP correct_strict,GPT-4o FT+QSP correct_adjusted,GPT-4o FT+QSP alternative_used,GPT-4o FT+QSP cleaning_rule
41029850,11,What type of samples were sequenced?,List,Technical,Plasma,Plasma samples were sequenced.,Plasma,Plasma,Plasma,Plasma,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes,"Yes, sequences were obtained from individuals with virological failure.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,"No, the paper does not indicate that the patients were part of a clinical trial.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTI, NNRTI, PI, INSTI ","NRTIs, NNRTIs, and PIs were received before sample sequencing.","NRTI, NNRTI, PI","NRTI, NNRTI, PI, INSTI",NRTIs; NNRTIs; PIs; INSTIs,"NRTI, NNRTI, PI, INSTI",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"AZT, 3TC, ABC, TDF, EFV, NVP, ATV, RTV, LPV, DTG","Drugs received included ABC, 3TC, EFV, NVP, AZT, DTG, ATV/r, LPV/r, TDF.","ABC, 3TC, EFV, NVP, AZT, TDF, DTG, ATV/r, LPV/r","ABC, 3TC, EFV, NVP, AZT, DTG, ATV, LPV, TDF",Abacavir (ABC); lamivudine (3TC); efavirenz (EFV); nevirapine (NVP); zidovudine (AZT); tenofovir disoproxil fumarate (TDF); dolutegravir (DTG); atazanavir (ATV); lopinavir (LPV); ritonavir (r),"Abacavir (ABC), lamivudine (3TC), zidovudine (AZT), tenofovir (TDF), efavirenz (EFV), nevirapine (NVP), atazanavir/ritonavir (ATV/r), lopinavir/ritonavir (LPV/r), dolutegravir (DTG)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,"No, the paper does not report in vitro drug susceptibility data.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41029850,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes (some),"Yes, sequences were submitted to GenBank.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,"PQ893197, PQ893192, OQ985810, OR259747 and PQ893191 & submission ID: 2961867) ","PQ893197, PQ893192, OQ985810, OQ259747, and PQ893191.","PQ893197, PQ893192, OQ985810, OR259747, PQ893191","PQ893197, PQ893192, OQ985810, OR259747, PQ893191",PQ893197; PQ893192; OQ985810; OR259747; PQ893191,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191 (additional accessions pending under GenBank submission ID: 2961867)",tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,
41029850,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,203,203 individuals had samples obtained for HIV sequencing.,203,203,203,203,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,6,From which countries were the sequenced samples obtained?,List,Demographics,Cameroon,The sequenced samples were obtained from Cameroon.,Cameroon,Cameroon,Cameroon,Cameroon,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,7,From what years were the sequenced samples obtained?,List,Demographics,2022-2023,The samples were obtained from January 2022 to April 2023.,2022–2023,2022-2023,2022–2023,2022–2023,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41029850,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,"No, the paper does not mention that samples were cloned prior to sequencing.",No,No,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41029850,9,Which HIV genes were reported to have been sequenced?,List,Technical,"RT, PR ",HIV-1 protease and reverse-transcriptase genes were sequenced.,"PR, RT","PR, RT",PR; RT,"PR, RT",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,"Yes, the study reported HIV-1 capsid genotypic and phenotypic data at study entry using the GenoSure Gag-Pro and PhenoSense Gag-Pro assays.",No,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,10,What method was used for sequencing?,List,Technical,Sanger,The paper does not specify the exact sequencing method used.,Not reported,Not reported,Not reported,Not reported,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",
41056006,11,What type of samples were sequenced?,List,Technical,Plasma,The study sequenced plasma samples from participants.,Not reported,Plasma,Plasma,Plasma,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes,"Yes, sequences were obtained from individuals who met virologic failure criteria.",No,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes,"Yes, the study was a clinical trial.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes,"Yes, the paper reports sequences from individuals who had previously received ARV drugs.",No,No,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTI, INSTI, CAI","Participants received drugs from the NRTI, integrase inhibitor, and fusion inhibitor classes.",None,"NRTI, INSTI",NRTIs; INSTIs; Capsid inhibitors (CAIs),"NRTIs, INSTIs, capsid inhibitors (CAIs)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"TAF, FTC, LEN, BIC","Drugs received include lenacapavir, emtricitabine, tenofovir alafenamide, and bictegravir.",None,Emtricitabine (FTC); Tenofovir alafenamide (TAF); Bictegravir (BIC); Lenacapavir (LEN),Lenacapavir (LEN); emtricitabine (FTC); tenofovir alafenamide (TAF); bictegravir (BIC),"Lenacapavir (LEN), emtricitabine (FTC), tenofovir alafenamide (TAF), bictegravir (BIC)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
41056006,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,"No, the paper does not report in vitro drug susceptibility data.",Yes,No,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
41056006,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,"No, the paper does not mention whether the sequences were made publicly available.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,None,The paper does not provide GenBank accession numbers for the sequenced HIV isolates.,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41056006,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,10,"182 participants received at least one dose of study drug, and those who met virologic failure criteria were included in the resistance analysis population.",Not reported,182,182,182,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,
41056006,6,From which countries were the sequenced samples obtained?,List,Demographics,Not provided (multicenter trial),The sequenced samples were obtained from the USA and the Dominican Republic.,"USA, Dominican Republic","USA, Dominican Republic",United States; Dominican Republic,"USA, Dominican Republic",fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
41056006,7,From what years were the sequenced samples obtained?,List,Demographics,Not provided,The samples were obtained between 22 November 2019 and 27 August 2020.,2019–2020,2019–2020,2019–2020 (baseline); follow-up sample-collection years not reported,2019–2020,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
41056006,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,The paper does not mention any cloning of samples prior to sequencing.,No,Not reported,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41056006,9,Which HIV genes were reported to have been sequenced?,List,Technical,CA,The paper mentions the sequencing of the HIV-1 capsid gene for resistance testing.,Not reported,CA,CA; RT,"CA, RT",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,"Yes, the paper discusses drug resistance mutations in HIV reported from patient samples.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,10,What method was used for sequencing?,List,Technical,Sanger (not stated),The paper does not specify the method used for sequencing.,Not reported,Not reported,Not reported,Not reported,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",,tp,1.0,correct_accepted_answer,fn,0.0,1.0,"Curation convention: the annotation defaults to Sanger for standard genotypic resistance testing, but the PDF never mentions Sanger, so 'Not reported' is also accepted (applied to every model).",
41057785,11,What type of samples were sequenced?,List,Technical,Plasma (not stated),The paper does not specify the type of clinical specimens sequenced.,Not reported,Not reported,Plasma,Plasma,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes,"Yes, sequences were obtained from individuals with virological failure.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,"No, the patients were not in a clinical trial.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTI,NNRTI,PI, INSTI","Individuals received NRTI, NNRTI, PI, and INSTI drug classes before sample sequencing.","NRTIs, NNRTIs, PIs","NRTI, NNRTI, PI, INSTI","NRTIs, NNRTIs, PIs, INSTIs","NRTI, NNRTI, PI, INSTI",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"ABC, AZT, D4T, TDF, ETR, NVP, EFV, LPV, DRV/r, DTG","Specific drugs received included AZT, TDF, D4T, and TDF.","AZT, TDF, Efavirenz","ABC, AZT, TDF, FTC, LPV, RTV, d4T, DRV, RAL","Abacavir (ABC), zidovudine (AZT), stavudine (d4T), tenofovir disoproxil fumarate (TDF), dolutegravir (DTG), darunavir (DRV), etravirine (ETR), ritonavir (r)","Zidovudine (AZT), stavudine (D4T), tenofovir (TDF), abacavir (ABC), dolutegravir (DTG), etravirine (ETR), darunavir/ritonavir (DRV/r); lamivudine (3TC)/emtricitabine (FTC) implied as components of nearly all regimens",tp,1.0,correct_partial_list,tp,1.0,1.0,,,tp,1.0,correct_partial_list,tp,1.0,1.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,
41057785,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,"No, the paper does not report in vitro drug susceptibility data.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41057785,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,The paper does not mention if sequences were made publicly available.,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,None,The paper does not provide specific GenBank accession numbers for sequenced HIV isolates.,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41057785,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,235,The study involved 235 individuals who underwent HIV drug resistance testing.,235,235,235,235,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,6,From which countries were the sequenced samples obtained?,List,Demographics,Uganda,The sequenced samples were obtained from Uganda.,Uganda,Uganda,Uganda,Uganda,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,7,From what years were the sequenced samples obtained?,List,Demographics,2018-2023,The sequenced samples were obtained from 2018 to 2023.,2018–2023,2018–2023,2018–2023,2018–2023,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41057785,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,The paper does not mention whether samples were cloned prior to sequencing.,No,No,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41057785,9,Which HIV genes were reported to have been sequenced?,List,Technical,"RT,PR,IN","The paper discusses mutations in several HIV genes, including those conferring resistance.","PR, RT, IN","PR, RT, IN, Pol, CA, Env","PR, RT, IN","PR, RT, IN",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41088231,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,"Yes, the paper reports HIV sequences from patient samples, specifically from individual 230794.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41088231,10,What method was used for sequencing?,List,Technical,Sanger,The sequencing method used was Sanger sequencing.,Sanger sequencing,Sanger sequencing,Sanger sequencing,Sanger sequencing,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41088231,11,What type of samples were sequenced?,List,Technical,Plasma,The sequenced samples included plasma and whole-blood samples.,Plasma,"Plasma, whole blood","Plasma, Whole blood, PBMC","Plasma, Whole blood",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,"No, sequences were not obtained from individuals with virological failure on a treatment regimen.",Not reported,No,Yes,No,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41088231,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,"No, the patients in the study were not in a clinical trial.",No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment, No,"No, the paper does not report sequences from individuals who had previously received ARV drugs.",No,No,Yes,Yes,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,None,The individuals in the study had not received any drugs before sample sequencing.,None,None,"NRTIs, INSTIs","NRTI, INSTI",fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,None,The individuals in the study had not received any drugs before sample sequencing.,None,None,"Bictegravir (BIC), emtricitabine (FTC), tenofovir alafenamide (TAF)","bictegravir (BIC), emtricitabine (FTC), tenofovir alafenamide (TAF)",fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
41088231,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,"No, the paper does not report in vitro drug susceptibility data.",No,Yes,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
41088231,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes,"Yes, the sequences were made publicly available.",Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
